id,name,city_id,created_by_id,last_modified_by_id
dc1a444b-d696-4158-bea4-1715265729be,GEBZE,f883026a-09e0-44bd-af64-57ade8bab97b,3,3
a3eabe61-a424-4202-861f-3ecf67b9fc08,DODURGA,5655551f-a4f5-4921-b6a8-1399c5b8b71b,3,3
265614a5-ea20-4ca7-a73c-48fea5ba0a14,KALECİK,6429b812-7c0f-4a22-8c2d-3d308a0c3f82,3,3
c0b06b22-ba45-4a94-a18a-83a55353fc66,DOMANİÇ,4fd7e41e-3234-40c2-bec0-3c33f6d13bca,3,3
a8c3e663-5371-4e3c-bfe4-4f90b8f8f595,HANAK,571c9fb2-5744-46ab-9509-9e96d067f9e7,3,3
d4f3d80f-e9ed-4e92-b111-22c152fe9c06,ENEZ,d14d349d-2daf-4639-9c66-53ddce02aeda,3,3
d462c59c-244e-472d-a664-832d16de98a3,KARACASU,24bc317b-2ed3-4944-b83e-c59253b5c058,3,3
ccbcf54e-b6eb-4368-92a4-5b2621c2c9bf,ÇİVRİL,7a47e8c4-2981-41bf-a91b-83e769344b29,3,3
e097a94a-a639-4951-b931-cd4d399166ab,AYAŞ,6429b812-7c0f-4a22-8c2d-3d308a0c3f82,3,3
f45caf70-4278-4ee2-8f96-3c5662fb69ec,SORGUN,790797ad-0a51-451a-a4a7-da9f2bfe1bb6,3,3
05c61425-f6fa-473b-94c8-c4a2a04b12d1,MERKEZ,dda5c4bd-079d-49aa-af3f-5146056fba1d,3,3
aa125d4b-3900-4a31-b679-700ca9388988,KEMER,bb35b134-f081-4cb8-844b-0f60da38da06,3,3
1d13c638-8a51-4d43-8dad-fba5ef4a7e49,İNÖNÜ,ef30a7f2-0bd1-470a-acd8-3136a7109af2,3,3
4141a017-48f6-41e6-b6e1-f16dfbac9a32,SULUSARAY,fb3852b5-0780-407c-bd0f-da2d0109465c,3,3
bcc0466b-5fbd-4ed5-8362-e4711e68e9a7,KEBAN,41038aca-97da-463f-a3da-dc26548adf36,3,3
6bfef398-11bd-414b-baf4-a8a69a8b23c7,OSMANCIK,5655551f-a4f5-4921-b6a8-1399c5b8b71b,3,3
41e53c3b-dba4-420b-8c5f-ccd5ba1d0aa4,SÖĞÜT,de2a8328-eb33-414a-937f-9d8282744536,3,3
c5b7f910-29be-4253-8d03-5c3afb20d3a2,MERKEZ,e122d251-ff23-495c-92fa-d1f36f10028d,3,3
6c747b17-81c9-4d36-adc3-b60f2df70bce,GÜLŞEHİR,69f57ea2-fba7-4fe1-9a3e-2c04515584de,3,3
6d42395d-df7a-45df-81aa-5637b1ec1775,ÖZALP,9a9704a3-ac46-4dfb-89b2-2c582478650b,3,3
3c014598-c739-4130-a2fb-b2b4b5e0bec7,HAYRABOLU,9c9e321e-663f-4cb4-8085-5facd464dc68,3,3
835f1598-5604-4b4a-b93e-b7ddde594d6f,TOSYA,4f3e05ac-e7fc-4a98-afd7-d817c36e9793,3,3
72b27b5d-ba31-4ada-aa22-876480700ff8,ALAÇAM,8f91f557-ab29-48d8-9ad6-38e0da9c88ec,3,3
2d943934-3b64-4d60-a202-1b0644486a99,HEKİMHAN,0eb06902-3df3-4bcc-9dfa-3a7c6e205e7a,3,3
27bb252c-adcd-4f08-9272-b2f4a0ff706c,ARSİN,2facbd65-ca92-408e-ac53-516e60f468d7,3,3
5adb05ef-7fbd-4b8f-bf36-29a9fa011ccc,BATTALGAZİ,0eb06902-3df3-4bcc-9dfa-3a7c6e205e7a,3,3
fe304389-dd59-4051-85a0-dc2421b6fbde,MERKEZ,1ff22d1d-8450-436f-8085-3b1fd140afa8,3,3
7dcb951a-2514-42ef-9de4-5e2a8dc5e8db,YENİMAHALLE,6429b812-7c0f-4a22-8c2d-3d308a0c3f82,3,3
131665e0-3a0b-4a19-aed0-e500fbf3d07c,GÖKÇEADA,db4cfb7c-95be-4abc-948e-c5de57785d6b,3,3
9ecd88f8-dce4-4ca1-855f-7ab4625bbb38,MURADİYE,9a9704a3-ac46-4dfb-89b2-2c582478650b,3,3
1e7006f3-b729-400f-9890-318507f1932d,DİYADİN,031f11b8-3980-4749-a4af-dcc46c317f72,3,3
63c6c926-6e30-4991-8ad2-de493d4eca1f,ÇATALZEYTİN,4f3e05ac-e7fc-4a98-afd7-d817c36e9793,3,3
16a90c52-8933-4e38-b6ff-9aef01d29ca6,KUŞADASI,24bc317b-2ed3-4944-b83e-c59253b5c058,3,3
e92afbd5-3aa4-4c77-ae4f-740e331d9226,EKİNÖZÜ,34dbd6d4-c49b-4f8b-8b4c-f34456e0cdab,3,3
3626bc2c-014a-412c-be5d-895045350c62,BANDIRMA,8b88c606-15c7-487b-8d6d-26a36bd70b8c,3,3
7597633a-b1e6-41df-8a4f-0f9cac1f6c77,KULU,4f36f744-5985-4605-b65a-a60f986d8197,3,3
4a11fed3-f0cc-4a94-961e-a482df6275e6,SİVEREK,f7f64f1d-072e-4db8-9908-894134524c69,3,3
f3c4ea59-9c1c-4b03-8a35-d1f0dfbfcdf0,KAŞ,bb35b134-f081-4cb8-844b-0f60da38da06,3,3
e64a65bc-1021-4711-bd6c-cfe55c3b9660,TAVAS,7a47e8c4-2981-41bf-a91b-83e769344b29,3,3
199b65e1-a164-4840-a7b7-daea9c1d8cbf,SEYDİKEMER,8b7f8818-c1c7-4b6c-89c6-9427fdc92fd9,3,3
e1d5489c-0fdf-4fb4-8d9e-bd6e97837238,ORTAKÖY,9baa4aa1-0d76-42ff-be9b-b7a5b0955624,3,3
da752ff9-af12-42b3-a567-f9984b40c16d,GÜNGÖREN,f68c97c5-2ea7-431e-8e4d-bc4a1118b62b,3,3
58b6f4af-fab7-489b-bcda-c5a913d2b553,KAVAK,8f91f557-ab29-48d8-9ad6-38e0da9c88ec,3,3
1329b15c-cb2d-49f1-b914-9e3c70bb8e46,GÜRÜN,fa6946d4-b281-4cc5-a047-0b4b80a11268,3,3
b570caa2-667a-460f-8ee9-78936bd125d7,ADALAR,f68c97c5-2ea7-431e-8e4d-bc4a1118b62b,3,3
d4efcfa3-a9b7-43a2-be41-65cce256d204,AKDENİZ,44fbe18f-fb02-4d16-ba52-d6e03275541e,3,3
68fe597f-1bab-4124-98ef-1d2859723bf3,BEYOĞLU,f68c97c5-2ea7-431e-8e4d-bc4a1118b62b,3,3
dda6493f-282e-4d2b-a006-965fd1677315,BİSMİL,5483513b-61a1-44f1-8f0d-173195a24fe7,3,3
91621f94-7400-4272-b661-399c6e105c62,TURGUTLU,0fe5a765-5d86-407b-a18a-954507784c74,3,3
f356a12d-b204-4374-81d5-fa22cf754dde,ÇEMİŞGEZEK,aa0ea380-90b7-4a2b-b0a0-fea002269c26,3,3
86a0a34a-65f3-4d84-b927-7426a5f6f2ac,MERKEZ,e00fd4e3-2d2a-4066-8069-06bda27d2fcb,3,3
38d56c50-af2e-4bc0-b2aa-ac82a2a2eec6,BAKLAN,7a47e8c4-2981-41bf-a91b-83e769344b29,3,3
9a7efc68-d639-4567-b9d7-1c78487b0574,ÇAYIRLI,0de21b17-01ce-4f56-8443-c600eee0900d,3,3
e14de2b9-3da8-46e1-a867-2d06c88e6163,AKÇAABAT,2facbd65-ca92-408e-ac53-516e60f468d7,3,3
7b578dea-20ac-4cbe-b530-6f9bef23a4a5,MECİTÖZÜ,5655551f-a4f5-4921-b6a8-1399c5b8b71b,3,3
262d00e1-651a-47bb-bfef-efa648150f1a,ARGUVAN,0eb06902-3df3-4bcc-9dfa-3a7c6e205e7a,3,3
303ae13b-1052-40a5-9fbd-f04d38e8b05f,KADIKÖY,f68c97c5-2ea7-431e-8e4d-bc4a1118b62b,3,3
06d08e66-c412-44d0-a6a1-e3ad384ec512,SASON,63990a9e-ab03-4cb3-b00e-bb93848896ca,3,3
df9afc8d-9d80-472d-aa37-42cfdf61ff2f,BALIŞEYH,e00fd4e3-2d2a-4066-8069-06bda27d2fcb,3,3
b00f5264-10f6-41cd-8004-5ddbe903fcd1,DEREBUCAK,4f36f744-5985-4605-b65a-a60f986d8197,3,3
fe9e9582-6b66-4d0b-b4d8-38dd4cfa0dd9,BAŞYAYLA,ed3b2e3c-2fe6-4d86-8e7f-8d484f63bf43,3,3
cb382575-0a09-4cbd-9a8c-c521859ebe32,ULUS,dda5c4bd-079d-49aa-af3f-5146056fba1d,3,3
69a027da-5d9e-4946-bd9c-daa3107184f1,NALLIHAN,6429b812-7c0f-4a22-8c2d-3d308a0c3f82,3,3
6f2095a7-e0be-4fd4-a8fb-c0917c8fa0e7,MİHALIÇÇIK,ef30a7f2-0bd1-470a-acd8-3136a7109af2,3,3
368f420b-7323-4e0a-a42b-25c0d25cb330,İZMİT,f883026a-09e0-44bd-af64-57ade8bab97b,3,3
68013834-9521-4239-ab74-25560765eb62,BEYDAĞ,5f83fa90-a3e1-44ca-84e2-18c5c531c200,3,3
8c693484-4687-4aa8-b80f-7157223f1f47,HANİ,5483513b-61a1-44f1-8f0d-173195a24fe7,3,3
f4e7b7ac-8368-4a6b-95b3-c601e298435f,TERME,8f91f557-ab29-48d8-9ad6-38e0da9c88ec,3,3
f6bf2789-73d1-44c0-923f-8a293c1db623,KÜÇÜKÇEKMECE,f68c97c5-2ea7-431e-8e4d-bc4a1118b62b,3,3
3a9576e4-879b-4e56-802c-4b063018529c,YENİŞEHİR,44fbe18f-fb02-4d16-ba52-d6e03275541e,3,3
fd854c20-c074-48c2-a65e-2c6300ba74f9,KİRAZ,5f83fa90-a3e1-44ca-84e2-18c5c531c200,3,3
74454c11-8315-43d9-afa8-7b26a4f61911,HADİM,4f36f744-5985-4605-b65a-a60f986d8197,3,3
c0283a3d-81ca-4cb1-9cd1-ad962c39dc53,KARTEPE,f883026a-09e0-44bd-af64-57ade8bab97b,3,3
207e2e0f-26f2-447c-98eb-44fa72999b64,CİHANBEYLİ,4f36f744-5985-4605-b65a-a60f986d8197,3,3
da93b73a-2d81-4c76-b458-66b202e01ae0,SİNCİK,b2146e95-c44b-4684-9240-7a8af672cca6,3,3
e5674ea3-9866-46ac-a87d-c43b70d4362e,ATAKUM,8f91f557-ab29-48d8-9ad6-38e0da9c88ec,3,3
116349ca-8d9e-460c-9947-73ae2894cfb4,CUMAYERİ,e235fae1-2bde-4a17-82af-c80e1622b452,3,3
3e8b67d5-a545-44b2-8741-d113ec00f2ad,YENİŞEHİR,9b5965d9-4b44-49d4-a6ff-e98f61308229,3,3
db5d7ba5-9c43-4a75-8515-9d32236d3dd5,DOĞANHİSAR,4f36f744-5985-4605-b65a-a60f986d8197,3,3
b0f2c15f-7818-4810-97f4-4e41633f318e,HAYRAT,2facbd65-ca92-408e-ac53-516e60f468d7,3,3
779c85b1-1a9f-45cf-8d05-44365ab7b14f,TORUL,924ffc59-57ef-4bc5-83f5-de469f35f5bd,3,3
78db56f2-48b1-4d9e-b410-6a68d2ddb53f,GÜZELYURT,9baa4aa1-0d76-42ff-be9b-b7a5b0955624,3,3
5aa76287-b91b-43df-b3ed-c92b2b8cad96,FERİZLİ,a87794ee-f7a8-40de-acb2-165add773634,3,3
8d951b04-e9f9-4ee7-82fd-80841e92d21e,SARAYKENT,790797ad-0a51-451a-a4a7-da9f2bfe1bb6,3,3
58c78053-abd9-4639-a732-0050e97dc8e8,KEMAH,0de21b17-01ce-4f56-8443-c600eee0900d,3,3
29fb6f22-e37c-4da8-8f46-cca4c6952de8,İLKADIM,8f91f557-ab29-48d8-9ad6-38e0da9c88ec,3,3
d26b5378-1f2f-45dd-aabc-7faa42b99f9e,REŞADİYE,fb3852b5-0780-407c-bd0f-da2d0109465c,3,3
6ebc5fd0-6c2a-42c2-87a8-ac48ed881369,HASANBEYLİ,d71b357d-c159-4a3d-b0c4-bfb875b86a78,3,3
5b5ca7df-5bd3-4af3-b820-ba73a3135b36,KUMLU,29cdfc6a-53fc-4673-a47e-8e53d64a0ac4,3,3
a5baf3de-3773-42d9-b994-75cecab2eabb,MİHALGAZİ,ef30a7f2-0bd1-470a-acd8-3136a7109af2,3,3
dd1856a8-54da-4879-8d9b-ebfaa577488b,SARUHANLI,0fe5a765-5d86-407b-a18a-954507784c74,3,3
5703a7ca-d363-4794-af10-fabe024b7ad5,MERKEZ,d43a7d97-ca36-4b01-b3c8-70fa357836cf,3,3
8395806b-e70d-44dc-a090-9f1101c2d8ea,ARSUZ,29cdfc6a-53fc-4673-a47e-8e53d64a0ac4,3,3
e6a92e7a-2cef-4914-89cd-7497b4d41b47,ÇILDIR,571c9fb2-5744-46ab-9509-9e96d067f9e7,3,3
28df1fd5-1bac-41da-aec1-797a4ebee8b7,MADEN,41038aca-97da-463f-a3da-dc26548adf36,3,3
c60b25f6-f6ba-4907-84c8-a33a4c8257c2,MAHMUDİYE,ef30a7f2-0bd1-470a-acd8-3136a7109af2,3,3
e144f9c3-f3ff-415f-8322-0ca2e3b4e031,BOZKURT,7a47e8c4-2981-41bf-a91b-83e769344b29,3,3
af23ecac-ae84-4ffb-90ea-695afbed07f5,ECEABAT,db4cfb7c-95be-4abc-948e-c5de57785d6b,3,3
74a40b55-4ee5-4267-9ced-61cb0f193227,KIRIKHAN,29cdfc6a-53fc-4673-a47e-8e53d64a0ac4,3,3
135a0d6e-43a7-4ea0-8365-cb04ed2c5fa6,ŞEHİTKAMİL,ed75450b-02d0-4be1-9b67-a69da901b6bc,3,3
64b84016-0411-41f2-b496-cadce00499ff,ÖZVATAN,44cdfe28-bdba-43a6-a500-186b456d814d,3,3
afa1b725-cd6f-48f5-93ea-ccfb9af9590c,YENİCE,db4cfb7c-95be-4abc-948e-c5de57785d6b,3,3
66159fe8-b22c-4128-82dc-7def13c9b5d7,ORTAKÖY,5655551f-a4f5-4921-b6a8-1399c5b8b71b,3,3
0448c929-715a-4687-9edd-655f40870967,DURAĞAN,3a65f91e-3637-476e-a40e-dda0b091a264,3,3
e029e70e-093e-44f0-8d1d-446ef9717d6b,SUSUZ,00e74a54-5fbc-4a58-a5fa-f395c1066b13,3,3
605f4f49-7bdc-4265-b9ea-3643ab86fc80,ÇEŞME,5f83fa90-a3e1-44ca-84e2-18c5c531c200,3,3
82d54ff2-2b04-4456-b160-847bf3d1e946,ÇİFTLİKKÖY,a921760b-c02c-4d06-9f64-2a75d69df689,3,3
3d601b7c-fcc3-445f-a90b-78882b05e6e6,ÇUMRA,4f36f744-5985-4605-b65a-a60f986d8197,3,3
3ca175b7-4406-41cb-b38c-6f21705e0f20,ARMUTLU,a921760b-c02c-4d06-9f64-2a75d69df689,3,3
3f990858-2f2d-4537-8bf2-e945813ee1bb,SARIOĞLAN,44cdfe28-bdba-43a6-a500-186b456d814d,3,3
2d70e633-e71d-4c0a-a079-91987ecd2f70,KÖYCEĞİZ,8b7f8818-c1c7-4b6c-89c6-9427fdc92fd9,3,3
6a7a628a-13aa-4271-aab4-4e7c31fbb5f1,ÜSKÜDAR,f68c97c5-2ea7-431e-8e4d-bc4a1118b62b,3,3
439af792-300c-4a16-8931-ca0fd1074e35,TARAKLI,a87794ee-f7a8-40de-acb2-165add773634,3,3
8d15d9db-4784-431c-ac0a-f4e967cb08bf,BİGADİÇ,8b88c606-15c7-487b-8d6d-26a36bd70b8c,3,3
bae21dc1-d8ce-4455-bb94-b4d6c2dc9460,GERMENCİK,24bc317b-2ed3-4944-b83e-c59253b5c058,3,3
cc489411-ca81-42e5-900b-d02f57abc184,MERKEZ,93be93aa-0410-498d-b1c6-8345ee73417d,3,3
4db3fe80-68cd-4fea-95c2-378d43170bef,ÇUBUK,6429b812-7c0f-4a22-8c2d-3d308a0c3f82,3,3
e372070f-01f1-4143-9433-cede17355172,KİLİMLİ,acd6ebfa-8ff9-4511-b1cf-835ca3b362a4,3,3
446538c4-86e9-45d3-806a-3eb8676c8833,KARASU,a87794ee-f7a8-40de-acb2-165add773634,3,3
fcca11c7-32d1-4208-8beb-c96e6e50ac5a,SİVRİHİSAR,ef30a7f2-0bd1-470a-acd8-3136a7109af2,3,3
00746ae2-5752-4185-b112-cceed2a5f1c9,KOZAKLI,69f57ea2-fba7-4fe1-9a3e-2c04515584de,3,3
48269dc8-6bbb-4646-a69c-3af3d1ab2729,KAYNARCA,a87794ee-f7a8-40de-acb2-165add773634,3,3
fab4b809-b1b5-44f4-a85a-b6473e11eb62,BURHANİYE,8b88c606-15c7-487b-8d6d-26a36bd70b8c,3,3
bd7466d8-5496-425a-98ce-a7246d29196b,CANİK,8f91f557-ab29-48d8-9ad6-38e0da9c88ec,3,3
8d1ecad8-a854-4a23-98fd-4d447d721cee,ŞEFAATLİ,790797ad-0a51-451a-a4a7-da9f2bfe1bb6,3,3
53aac4e2-971f-48be-a025-6f95e1e19716,KADİRLİ,d71b357d-c159-4a3d-b0c4-bfb875b86a78,3,3
605e7696-5244-4218-9b06-e4b9d816e0cf,OVACIK,7e1a2f38-0110-4d83-9828-06b50510f925,3,3
c3b82489-767d-4319-8389-44ad33be1e00,FATİH,f68c97c5-2ea7-431e-8e4d-bc4a1118b62b,3,3
9fed732b-53e4-42de-b054-7d1cf3f4e63f,KARATAŞ,f25d9ff9-f343-4a54-93e3-36180dbcab32,3,3
7d238af8-89e4-4b51-aaaa-ce27c0ec8c5d,GÖLYAKA,e235fae1-2bde-4a17-82af-c80e1622b452,3,3
2361592e-def5-48e7-9f2b-0d0d7f4ae0fc,AKSU,bb35b134-f081-4cb8-844b-0f60da38da06,3,3
8c6a9541-887e-4d4d-b3bf-4aac08ea68d2,ACIPAYAM,7a47e8c4-2981-41bf-a91b-83e769344b29,3,3
4281002e-e8d2-4f67-83f3-13e0e5e15a03,BEYLİKDÜZÜ,f68c97c5-2ea7-431e-8e4d-bc4a1118b62b,3,3
4f618013-b459-4c2d-9a2b-0fe1e78cb48f,AKÖREN,4f36f744-5985-4605-b65a-a60f986d8197,3,3
17061ae5-e632-4fe0-ab4a-de7a12d60207,ARTUKLU,006b7ca0-1c73-43fb-93d7-b7fef750c97a,3,3
332d29ef-f898-409d-bab5-e6bf83bb5b13,DEVELİ,44cdfe28-bdba-43a6-a500-186b456d814d,3,3
93a4255e-32e4-459f-8ffb-2506a3166f1a,AFŞİN,34dbd6d4-c49b-4f8b-8b4c-f34456e0cdab,3,3
a70afee8-d885-45b7-b57a-77af73860b1e,BEYAĞAÇ,7a47e8c4-2981-41bf-a91b-83e769344b29,3,3
a9916e55-3631-435a-a80e-ba18cfb8aa39,KİĞI,68837a9e-b016-4c8b-933e-5c279da5c295,3,3
2d0e1ac8-36f8-41b4-9c2c-00d01c26811f,ŞAPHANE,4fd7e41e-3234-40c2-bec0-3c33f6d13bca,3,3
b3829e2e-0a4b-4ff9-9b10-ee797f8a7a73,UĞURLUDAĞ,5655551f-a4f5-4921-b6a8-1399c5b8b71b,3,3
9162ec25-0da5-4158-9f2b-bc90c079f941,KEMALPAŞA,5f83fa90-a3e1-44ca-84e2-18c5c531c200,3,3
5aaaf43c-4d4e-424c-a1e7-82a2229db866,TEFENNİ,218f64ca-3609-4089-9e7c-642488652fbb,3,3
b36234bb-6bed-4426-a1ca-7f5c1dc329f3,MERİÇ,d14d349d-2daf-4639-9c66-53ddce02aeda,3,3
5323ba5f-d947-4ceb-80a6-b687eae6622a,YENİPAZAR,de2a8328-eb33-414a-937f-9d8282744536,3,3
f7bbe03d-baaa-474c-9a48-f7a814edc225,YAVUZELİ,ed75450b-02d0-4be1-9b67-a69da901b6bc,3,3
f0f99cfb-5676-4a4d-b90c-9809b11345f0,KURŞUNLU,9433f841-d4dc-4754-bdf5-3ed5736bbb8e,3,3
a7538535-e94e-47c7-a62e-00c89de7b6df,BOZDOĞAN,24bc317b-2ed3-4944-b83e-c59253b5c058,3,3
b9c4f4f8-8a31-4051-8159-2626490013cd,ALPU,ef30a7f2-0bd1-470a-acd8-3136a7109af2,3,3
3f15df82-a096-435a-b4a4-c74fd6b5699d,AKÇAKENT,e122d251-ff23-495c-92fa-d1f36f10028d,3,3
b313a7ab-bdd0-44bf-a781-74d6e8afa37c,EDREMİT,9a9704a3-ac46-4dfb-89b2-2c582478650b,3,3
6c0623d9-ea1d-4cf8-9a4d-7cceac9cfab9,VAKFIKEBİR,2facbd65-ca92-408e-ac53-516e60f468d7,3,3
38e0e868-6472-4d3c-b379-cf739b29c4a7,ÜMRANİYE,f68c97c5-2ea7-431e-8e4d-bc4a1118b62b,3,3
e8f26a9f-6ba6-4bc2-bdb9-191fe0e1c9e7,ÇİFTELER,ef30a7f2-0bd1-470a-acd8-3136a7109af2,3,3
89d3f676-9d20-4198-a270-3e9f4ec12323,ULA,8b7f8818-c1c7-4b6c-89c6-9427fdc92fd9,3,3
14ed9ba5-690a-4bd1-95a8-90800e2d4b60,TURHAL,fb3852b5-0780-407c-bd0f-da2d0109465c,3,3
cf59bb57-b612-4e0d-89ed-d9f103fd9593,DOĞANKENT,3232c980-5404-4060-b18c-fa745df09751,3,3
3a83fbf4-2b46-49f6-b2ee-bbd25c9868a8,YENİCE,7e1a2f38-0110-4d83-9828-06b50510f925,3,3
5911d133-d7a9-4891-955f-3c76190b6b67,ÇINARCIK,a921760b-c02c-4d06-9f64-2a75d69df689,3,3
b9743b48-0938-46dd-8640-3fb2512ad34a,BAYAT,5655551f-a4f5-4921-b6a8-1399c5b8b71b,3,3
2965daa6-a923-4d3e-bd2d-a1968d5f0ecf,DÖRTYOL,29cdfc6a-53fc-4673-a47e-8e53d64a0ac4,3,3
42edb4b8-8bc8-4f59-b8b1-8953e5d986c0,BUHARKENT,24bc317b-2ed3-4944-b83e-c59253b5c058,3,3
c320a935-2581-4f7f-b4e4-1e17b76a8065,DEMİRKÖY,3f087c0f-5039-4bf3-856a-afffcdaf592b,3,3
c3c8a8e7-337b-4a19-910f-b64b35d1a54b,MERKEZ,4f3e05ac-e7fc-4a98-afd7-d817c36e9793,3,3
a16397ed-d7f2-46e7-a242-22623a5795fc,KEŞAP,3232c980-5404-4060-b18c-fa745df09751,3,3
3ae0d2c8-bf72-43c6-8eb6-e4884764c28c,KARTAL,f68c97c5-2ea7-431e-8e4d-bc4a1118b62b,3,3
5668dde0-cdc2-4e55-9385-ea21e4875147,SAİMBEYLİ,f25d9ff9-f343-4a54-93e3-36180dbcab32,3,3
6ac75ed1-a42c-4fe4-9136-685417b0779c,İNCESU,44cdfe28-bdba-43a6-a500-186b456d814d,3,3
bae42a17-5936-4127-a2c5-f6450bb5dbaf,SULTANGAZİ,f68c97c5-2ea7-431e-8e4d-bc4a1118b62b,3,3
91740421-2b5e-4d12-b502-84619d7dc3d8,HENDEK,a87794ee-f7a8-40de-acb2-165add773634,3,3
71f10853-3f9c-478c-b86a-75786519b2fa,AKÇAKOCA,e235fae1-2bde-4a17-82af-c80e1622b452,3,3
c853cc30-c8c5-4c41-ba9c-3c6ec4f2fa00,DALAMAN,8b7f8818-c1c7-4b6c-89c6-9427fdc92fd9,3,3
2e5d4dbb-0172-4f24-814e-db620684e1ee,KARAPÜRÇEK,a87794ee-f7a8-40de-acb2-165add773634,3,3
1785424a-3c1e-4b92-b14c-c9f2820470f7,KINIK,5f83fa90-a3e1-44ca-84e2-18c5c531c200,3,3
347fe5cf-83e7-4c8f-9db6-86184ba57dc4,TAŞKENT,4f36f744-5985-4605-b65a-a60f986d8197,3,3
4b3be70c-b0a4-47ba-9559-d1539a82e366,MUTKİ,93be93aa-0410-498d-b1c6-8345ee73417d,3,3
c5f75cfd-6c3c-4a13-94b8-853c62c9b271,İLİÇ,0de21b17-01ce-4f56-8443-c600eee0900d,3,3
3a8a75bb-e286-492c-bad9-e7d5bf2710a1,KAĞIZMAN,00e74a54-5fbc-4a58-a5fa-f395c1066b13,3,3
688a280c-9ce0-490c-9f97-2eecbb5121c8,KARABURUN,5f83fa90-a3e1-44ca-84e2-18c5c531c200,3,3
7fd6bc7b-98f5-4d93-9621-06b5685602c2,NİKSAR,fb3852b5-0780-407c-bd0f-da2d0109465c,3,3
8e5d451c-0aa0-4883-99bb-a227c773f144,KIZILIRMAK,9433f841-d4dc-4754-bdf5-3ed5736bbb8e,3,3
9259ce20-658f-4691-aa02-bcddac34c0c8,İZNİK,9b5965d9-4b44-49d4-a6ff-e98f61308229,3,3
8c5640ee-e464-44eb-8685-08f91070dbf0,MERKEZ,440c7b36-fdf8-44ae-9083-523d44298079,3,3
aefa506b-8a30-461b-bb2d-6ed0766b90fb,DİGOR,00e74a54-5fbc-4a58-a5fa-f395c1066b13,3,3
f909348b-0d48-401f-ba14-c8b60e8fc784,ERGANİ,5483513b-61a1-44f1-8f0d-173195a24fe7,3,3
b7719969-4244-42e8-97a6-a83c224675a1,MARMARA,8b88c606-15c7-487b-8d6d-26a36bd70b8c,3,3
35467b11-e423-4c23-9663-1b93fb82a5aa,MERKEZ,e235fae1-2bde-4a17-82af-c80e1622b452,3,3
fe9fd9db-5940-49be-b19b-ff0d28ba2b32,MERKEZ,9433f841-d4dc-4754-bdf5-3ed5736bbb8e,3,3
64bfb5c9-b4bd-4933-ac44-0fdacb2cbbbf,MEZİTLİ,44fbe18f-fb02-4d16-ba52-d6e03275541e,3,3
4c3499e2-8fce-45ca-aad0-108bd0baa740,OĞUZELİ,ed75450b-02d0-4be1-9b67-a69da901b6bc,3,3
ec0bb20a-8a95-4a0d-b62b-0ab431f6c7f7,GEMEREK,fa6946d4-b281-4cc5-a047-0b4b80a11268,3,3
72124a20-a58c-4535-90d5-03d2a4382a91,ANDIRIN,34dbd6d4-c49b-4f8b-8b4c-f34456e0cdab,3,3
4b0e0a2c-75cd-4863-953d-8b8949aaa77e,BEYPAZARI,6429b812-7c0f-4a22-8c2d-3d308a0c3f82,3,3
d5467ba9-a9a3-4164-a05f-ec0e1a86d7a4,İKİZCE,162397e6-3942-45a2-aa9b-4ec912f86c0f,3,3
232f2eb2-735f-4583-963c-818f4363d71c,ERENLER,a87794ee-f7a8-40de-acb2-165add773634,3,3
73772cdf-118a-4c70-a948-0092891be67e,KOZAN,f25d9ff9-f343-4a54-93e3-36180dbcab32,3,3
abf325bc-4f05-4a92-8680-edf32b23a46a,BESNİ,b2146e95-c44b-4684-9240-7a8af672cca6,3,3
78a1d947-ea2b-4dc1-8cfb-34b3ef5e1058,PENDİK,f68c97c5-2ea7-431e-8e4d-bc4a1118b62b,3,3
38d380a8-238b-4ed2-9dfa-f79a3806f783,ÇANDIR,790797ad-0a51-451a-a4a7-da9f2bfe1bb6,3,3
1704f1d6-a8a4-41a2-a008-935cf6cabb1a,TUZLUCA,1d2076c2-7bd0-4423-92e4-3df04e0dfea3,3,3
c50c1227-0f12-4ca8-bac9-39483022e004,MERKEZ,d71b357d-c159-4a3d-b0c4-bfb875b86a78,3,3
2c6faa0b-4e58-49f1-9910-334da9553d4b,KAHTA,b2146e95-c44b-4684-9240-7a8af672cca6,3,3
9d18321c-d37f-4814-92d1-72c277a3f1c8,CİDE,4f3e05ac-e7fc-4a98-afd7-d817c36e9793,3,3
d60d20b7-1d8c-4127-b9b8-88276235f1ea,ELMADAĞ,6429b812-7c0f-4a22-8c2d-3d308a0c3f82,3,3
666af3d0-1602-4155-9b54-8e0bbada2b4a,HAYMANA,6429b812-7c0f-4a22-8c2d-3d308a0c3f82,3,3
56ca41cb-49df-4d6f-9863-f3dfb22e10b9,VARTO,8feb7f1c-b474-488d-b246-276ff423ce52,3,3
72035847-1dde-4d18-8002-12a74fa8cc64,MERKEZEFENDİ,7a47e8c4-2981-41bf-a91b-83e769344b29,3,3
e556bca1-7fa4-4a41-95a1-fd32635ad251,BÜYÜKÇEKMECE,f68c97c5-2ea7-431e-8e4d-bc4a1118b62b,3,3
eead8180-6cc9-48cf-aa1e-1e5b6d1af8eb,ASLANAPA,4fd7e41e-3234-40c2-bec0-3c33f6d13bca,3,3
3d4e474a-f9de-4415-851c-817ae19584ed,ÇANAKÇI,3232c980-5404-4060-b18c-fa745df09751,3,3
